category,city,gold_merchant,image_url,jumlah_review,jumlah_view,location,presentase_diskon,price,product_id,quantity_sold,rating,shop_name,subcategory,title,url
Fashion Wanita,Kota Salatiga,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/24/1240395/1240395_c7abe040-f463-4114-8144-8e41ee585ac5_427_640.jpg,1,0,Kota Salatiga,0,76000,243777625,1,5,MARTOB Organizer,Midi Dress,Mini Dress Midi Merah Red Baju Pesta Wanita 2Tone Rok Cewek Spandex ,https://www.tokopedia.com/martoborganizer/mini-dress-midi-merah-red-baju-pesta-wanita-2tone-rok-cewek-spandex?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D82_ob%3D23_q%3Dbaju+wanita_po%3D10_catid%3D1764
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/20/432960/432960_e8f4b185-e385-4cc7-aa1b-59f264659645_1280_1280.jpg,1,0,Kota Surakarta,0,80000,308419196,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Maldives,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-maldives?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D82_ob%3D23_q%3Dbaju+wanita_po%3D3_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/6/1/634612/634612_e30af7af-9de8-4ff8-bcbe-472ba921e652_500_750.jpg,1,0,Jakarta,0,80000,186431269,1,5,Dress,Kemeja,Tunik Kemeja Tangan Panjang Fashion Atasan Pakaian Baju Wanita Hiraku ,https://www.tokopedia.com/tokomurah123/tunik-kemeja-tangan-panjang-fashion-atasan-pakaian-baju-wanita-hiraku?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D77_ob%3D23_q%3Dbaju+wanita_po%3D3_catid%3D1770
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/23/432960/432960_c110d83f-395e-4723-aec8-3c3edbaa627c_983_983.jpg,1,0,Kota Surakarta,0,130000,292485356,1,5,myfashion,Maxi Dress,Baju Terusan Wanita Muslim Longdress Larissa #2 Maxy,https://www.tokopedia.com/miyaonlineshop/baju-terusan-wanita-muslim-longdress-larissa-2-maxy?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D76_ob%3D23_q%3Dbaju+wanita_po%3D1_catid%3D1765
Fashion Wanita,Kota Salatiga,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/11/30/1240395/1240395_14ffb453-1270-4be3-aefc-fe947434f055_466_480.jpg,1,0,Kota Salatiga,0,80000,238109134,1,5,MARTOB Organizer,Blouse,Broken White Blouse LD100cm Baju Putih Atasan Wanita Dress Pinguin,https://www.tokopedia.com/martoborganizer/broken-white-blouse-ld100cm-baju-putih-atasan-wanita-dress-pinguin?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D74_ob%3D23_q%3Dbaju+wanita_po%3D14_catid%3D1771
Fashion Wanita,Kota Bandung,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/4/4/0/0_9ea60bf3-ff87-4a51-b55a-789088e1666d_640_640.jpg,1,0,Kota Bandung,0,70300,274725813,1,5,ramailancar,Blouse,Baju Atasan Wanita Murah HANUM TUNIK MAROON,https://www.tokopedia.com/ramailancar/baju-atasan-wanita-murah-hanum-tunik-maroon-1?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D74_ob%3D23_q%3Dbaju+wanita_po%3D15_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/28/432960/432960_bb19bc10-8f9e-4abd-be7e-3da41dde09be_1280_1280.jpg,1,0,Kota Surakarta,0,105000,323915891,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Sora Blouse#4,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-sora-blouse-4?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D59_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/27/432960/432960_aab11b97-b565-4f47-b4e4-e614e9b2c3cf_1080_1080.jpg,1,0,Kota Surakarta,0,120000,293870979,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Mikasa,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-mikasa?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D74_ob%3D23_q%3Dbaju+wanita_po%3D9_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/27/432960/432960_1bbe1285-603b-4fc0-b4ac-b106d6779d3d_1145_1145.jpg,1,0,Kota Surakarta,0,190000,293832116,1,5,myfashion,Maxi Dress,Baju Terusan Wanita Muslim Longdress Karla Maxy,https://www.tokopedia.com/miyaonlineshop/baju-terusan-wanita-muslim-longdress-karla-maxy?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D74_ob%3D23_q%3Dbaju+wanita_po%3D10_catid%3D1765
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/14/432960/432960_95f96362-dbd1-4a49-a4e4-146290fb2a95_1145_1145.jpg,1,0,Kota Surakarta,0,105000,289330981,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Vannie #2,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-vannie-2-3?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D74_ob%3D23_q%3Dbaju+wanita_po%3D5_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/1/11/0/0_193d9301-8c61-4d7b-83f7-39234520d8b5_573_573.jpg,1,0,Kota Surakarta,0,125000,250969421,1,5,myfashion,Maxi Dress,Baju Terusan Wanita Muslim Longdress Tania Maxy,https://www.tokopedia.com/miyaonlineshop/baju-terusan-wanita-muslim-longdress-tania-maxy-3?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D74_ob%3D23_q%3Dbaju+wanita_po%3D1_catid%3D1765
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/2/0/0_bd869d3f-bad2-4f75-8c0e-ded806184cc4_1072_1132.jpg,1,0,Jakarta,0,165000,265120352,1,5,wiloo,Piyama,Baju Tidur Wanita Piyama Japanese Cotton Polos Red PP,https://www.tokopedia.com/wiloo/baju-tidur-wanita-piyama-japanese-cotton-polos-red-pp?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D74_ob%3D23_q%3Dbaju+wanita_po%3D3_catid%3D1817
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/12/3092843/3092843_63831cdd-630f-4c4b-a32a-4b1ac0468847_922_922.jpg,1,0,Jakarta,0,101000,305137653,1,5,Amelie Butik Wholesale,Piyama,Baju Tidur Piyama Pendek Wanita Dewasa Import Doraemon Sapi AB50146,https://www.tokopedia.com/amelie-wholesale/baju-tidur-piyama-pendek-wanita-dewasa-import-doraemon-sapi-ab50146?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D52_catid%3D1817
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/16/432960/432960_59150cca-f604-47fe-a4b4-041af396df83_1024_1024.jpg,1,0,Kota Surakarta,0,115000,306634043,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Pollo Tunik,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-pollo-tunik-13?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D50_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/16/432960/432960_d1767b6d-4f0a-4522-8ac4-984e33c9ccae_1280_1280.jpg,1,0,Kota Surakarta,0,130000,319069623,1,5,myfashion,Maxi Dress,Baju Terusan Wanita Muslim Longdress Embosva Maxy,https://www.tokopedia.com/miyaonlineshop/baju-terusan-wanita-muslim-longdress-embosva-maxy?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D48_catid%3D1765
Fashion Wanita,Kota Bandung,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/20/15714936/15714936_aabd8936-901f-4aff-aef2-af63b8b94ba0_1080_1080.jpeg,1,0,Kota Bandung,0,38000,321211939,1,5,SweaterRajutShop,Sweater,Black Tanggo | Sweater Rajut | Sweater Wanita | Baju Rajut | Rajutan,https://www.tokopedia.com/sweaterrajutshop/black-tanggo-sweater-rajut-sweater-wanita-baju-rajut-rajutan?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D47_catid%3D1810
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/30/432960/432960_1ec96895-e265-44f1-9f63-070615610118_1280_1280.jpg,1,0,Kota Surakarta,0,90000,324490959,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Joline,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-joline?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D46_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/3/432960/432960_5d10a25e-9692-4dcf-a612-5ff84c5fffbb_964_964.jpg,1,0,Kota Surakarta,0,90000,313990668,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Carissa,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-carissa-2?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D38_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/10/0/0_7a1510d3-7577-457a-9e18-b4afc753aef8_768_768.jpg,1,0,Kota Surakarta,0,95000,267126074,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Fitri,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-fitri-1?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D26_catid%3D1771
Fashion Wanita,Kab. Jepara,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/1/27/1577708/1577708_034e2862-533b-4b7d-a48c-a4f47a3d01fb.jpg,1,0,Kab. Jepara,0,335000,134299316,1,5,ISTANA TENUN JEPARA,Blouse Batik,Blouse / Pakaian / Fashion / Baju Tenun Etnik Wanita,https://www.tokopedia.com/istanatenun/blouse-pakaian-fashion-baju-tenun-etnik-wanita?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D18_catid%3D1790
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/3/31/439103/439103_607f97f4-e85c-48aa-aab4-b44fb182ab2e.jpg,1,0,Jakarta,0,275000,167688913,1,5,Batik Nisa Colection,Blouse Batik,Baju Batik Blouse Atasan Wanita Baru Sinaran Hijau Katun Pekalongan,https://www.tokopedia.com/batiknisa/baju-batik-blouse-atasan-wanita-baru-sinaran-hijau-katun-pekalongan?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D13_catid%3D1790
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/1/28/12629065/12629065_df6fc91b-6c8d-465f-a6a7-dcb75a9fecab_800_800.jpg,1,0,Jakarta,0,95500,134786688,1,5,Fashion-21,Kaos,Baju Atasan Wanita Import Original Yellow Cuff Stripe (L),https://www.tokopedia.com/ffashion21/baju-atasan-wanita-import-original-yellow-cuff-stripe-l?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D75_ob%3D23_q%3Dbaju+wanita_po%3D15_catid%3D1769
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/10/3092843/3092843_f39521de-8fa9-4566-88b4-e04a1e436db5_822_502.jpg,1,0,Jakarta,0,275000,200527458,1,5,Amelie Butik Wholesale,Mini Dress,Puff Sleeve Mini Dress Pesta Baju Wanita Korea Import Pink Blue Yellow,https://www.tokopedia.com/amelie-wholesale/puff-sleeve-mini-dress-pesta-baju-wanita-korea-import-pink-blue-yellow?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D53_catid%3D1763
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/6/19/3092843/3092843_e2d12359-6479-4e30-b3f3-204dc2a2dcd3_1013_622.jpg,1,0,Jakarta,0,260000,191051476,1,5,Amelie Butik Wholesale,Blouse,Blouse Gelang Baju Atasan Wanita Korea Import Putih White Pink Green ,https://www.tokopedia.com/amelie-wholesale/blouse-gelang-baju-atasan-wanita-korea-import-putih-white-pink-green?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D55_catid%3D1771
Fashion Wanita,Kota Bogor,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/7/23/10437167/10437167_31d72097-3df6-484c-81bc-9f1a822022f0_1621_2048.jpg,1,0,Kota Bogor,0,209000,196791078,1,5,KCsleepwear,Piyama,Piyama Wanita Celana Tidur Baju Couple Dewasa Daster Katun Satin TwiF,https://www.tokopedia.com/kcsleepwear/piyama-wanita-celana-tidur-baju-couple-dewasa-daster-katun-satin-twif?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D52_catid%3D1817
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/20/0/0_427afe24-d498-4705-9493-e6306c696d3c_640_640.jpg,1,0,Kota Surakarta,0,125000,202804133,1,5,myfashion,Maxi Dress,Baju Terusan Wanita Muslim Longdress Weshley Jumbo Jeans,https://www.tokopedia.com/miyaonlineshop/baju-terusan-wanita-muslim-longdress-weshley-jumbo-jeans?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D48_catid%3D1765
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/9/17/0/0_ec97dc1d-0e13-44d4-9a95-5b9730302563_512_512.jpg,1,0,Kota Surakarta,0,130000,210179647,1,5,myfashion,Maxi Dress,Baju Terusan Wanita Muslim Longdress Denada Maxy,https://www.tokopedia.com/miyaonlineshop/baju-terusan-wanita-muslim-longdress-denada-maxy?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D50_catid%3D1765
Fashion Wanita,Kota Bogor,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/28/10437167/10437167_367f5e4d-a796-4fc9-ad22-a3cda1a7ebcc_2048_0.jpg,1,0,Kota Bogor,0,209000,216686016,1,5,KCsleepwear,Piyama,XL Piyama Wanita Baju Celana Tidur Dewasa Daster Katun Couple Pajamas ,https://www.tokopedia.com/kcsleepwear/xl-piyama-wanita-baju-celana-tidur-dewasa-daster-katun-couple-pajamas?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D38_catid%3D1817
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/11/10/0/0_07f3f2b5-3303-4af7-bb1a-a097c2263810_640_640.jpg,1,0,Kota Surakarta,0,105000,227578188,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Velove Tunik,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-velove-tunik?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D40_catid%3D1771
Fashion Wanita,Kota Bekasi,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/9/24/0/0_94547e68-0434-4711-b8d7-b06c2b041a98_521_521.jpg,1,0,Kota Bekasi,0,82000,212022984,1,5,Pattern Indo,Kemeja,1477 FASHION BAJU OUTFIT PAKAIAN ATASAN KEMEJA LENGAN PENDEK WANITA,https://www.tokopedia.com/indopattern/1477-fashion-baju-outfit-pakaian-atasan-kemeja-lengan-pendek-wanita?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D35_catid%3D1770
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/12/1/0/0_3833d2ee-b2f5-401f-ab10-7ff240485745_864_1152.jpg,1,0,Jakarta,0,70000,238528869,1,5,khlove89,Piyama,stelan baju tidur cat lengan pendek celana pendek piyama wanita dewasa,https://www.tokopedia.com/xhui89/stelan-baju-tidur-cat-lengan-pendek-celana-pendek-piyama-wanita-dewasa?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D28_catid%3D1817
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/7/6/0/0_1ceeb691-5b95-4600-9f28-9e5840910c12_640_640.jpg,1,0,Kota Surakarta,0,125000,192866275,1,5,myfashion,Blouse,Baju Atasan Wanita Blouse Adira #3,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-blouse-adira-3?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D30_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/1/9/0/0_9680dad0-d837-4ff2-bbaf-bf094a5e2676_819_819.jpg,1,0,Kota Surakarta,0,145000,250194374,1,5,myfashion,Setelan,Baju Setelan Wanita Atasan Celana Rachel Set,https://www.tokopedia.com/miyaonlineshop/baju-setelan-wanita-atasan-celana-rachel-set-1?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D27_catid%3D1767
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/21/0/0_ce4e73b9-21c7-4900-8896-d2adabeb95f6_640_640.jpg,1,0,Kota Surakarta,0,120000,220100474,1,5,myfashion,Maxi Dress,Baju Terusan Wanita Muslim Longdress Kamboja Maxy,https://www.tokopedia.com/miyaonlineshop/baju-terusan-wanita-muslim-longdress-kamboja-maxy?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D23_catid%3D1765
Fashion Wanita,Kota Bogor,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/2/6/10437167/10437167_85f5f5ea-5941-442e-99ee-34b1de98ffff_2017_2558.jpg,1,0,Kota Bogor,0,209000,198279991,1,5,KCsleepwear,Piyama,XL Piyama Wanita Baju Celana Tidur Dewasa Pajamas Katun Satin Couple L,https://www.tokopedia.com/kcsleepwear/xl-piyama-wanita-baju-celana-tidur-dewasa-pajamas-katun-satin-couple-l?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D20_catid%3D1817
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/6/1/0/0_84865eb1-83a7-4b32-9d87-ecd78f20064f_513_513.jpg,1,0,Kota Surakarta,0,150000,186336650,1,5,myfashion,Setelan,Baju setelan wanita muslim ambika set #2,https://www.tokopedia.com/miyaonlineshop/baju-setelan-wanita-muslim-ambika-set-2?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D15_catid%3D1767
Fashion Wanita,Kota Bogor,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/3/24/10437167/10437167_5a0b5578-635d-434b-b8bf-45ebad6494e5_2048_0.jpg,1,0,Kota Bogor,0,239000,166542296,1,5,KCsleepwear,Piyama,XL Piyama Wanita Celana Baju Tidur Dewasa Daster Katun Satin Couple P,https://www.tokopedia.com/kcsleepwear/xl-piyama-wanita-celana-baju-tidur-dewasa-daster-katun-satin-couple-p?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D12_catid%3D1817
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/5/19/7103660/7103660_82bf6f17-aac1-4759-aa94-9a7cd49bf73c_720_700.jpg,1,0,Jakarta,0,78000,183265733,1,5,My Grosir Baju,Mini Dress,Baju Wanita Pakaian Cewek Dress Rose Terry,https://www.tokopedia.com/mygrosirbaju/baju-wanita-pakaian-cewek-dress-rose-terry?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D8_catid%3D1763
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/5/12/896429/896429_20b19b93-3cb2-4e64-84d7-134f45e1d004.jpg,1,0,Jakarta,0,72000,181482102,1,5,Toko Bintang Fashion,Setelan,BAJU ATASAN WANITA SETELAN CELANA BLOUSE CEWEK KEREN MERAH [st C BL],https://www.tokopedia.com/bintangfashion04/baju-atasan-wanita-setelan-celana-blouse-cewek-keren-merah-st-c-bl?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D83_ob%3D23_q%3Dbaju+wanita_po%3D5_catid%3D1767
Fashion Wanita,Kota Tangerang,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/19/198701502/198701502_72da5fdb-a236-4cc8-9488-c150843f4978_1024_1024.jpg,2,0,Kota Tangerang,0,99000,198701502,1,5,claire-ken,Piyama,Baju Tidur Piyama Dewasa Wanita- Bunny Face Long Pants Pajamas,https://www.tokopedia.com/claire-ken/baju-tidur-piyama-dewasa-wanita-bunny-face-long-pants-pajamas?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D76_ob%3D23_q%3Dbaju+wanita_po%3D50_catid%3D1817
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/6/26/432960/432960_3ba80156-805f-4523-9d88-bfed3b82a4d0_1280_1280.jpg,1,0,Kota Surakarta,0,115000,300016400,1,5,myfashion,Blouse,Baju Atasan Wanita Muslim Blouse Aneya Tunik,https://www.tokopedia.com/miyaonlineshop/baju-atasan-wanita-muslim-blouse-aneya-tunik-1?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D82_ob%3D23_q%3Dbaju+wanita_po%3D17_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/11/7/0/0_e5c5625b-ce29-4c8d-b97c-352feb6688b9_540_540.jpg,1,0,Jakarta,0,74900,226150914,1,5,Jaspart,Daster,Piyama Tsum Tsum / Baju Tidur Tsum / Daster Tsum / Baju Tidur Wanita,https://www.tokopedia.com/jaspart/piyama-tsum-tsum-baju-tidur-tsum-daster-tsum-baju-tidur-wanita?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D76_ob%3D23_q%3Dbaju+wanita_po%3D31_catid%3D1819
Fashion Wanita,Kab. Bandung,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/16/43165754/43165754_7a8a0eec-6595-47af-b2f2-3c3f7653bed1_700_893.jpg,5,0,Kab. Bandung,0,1500000,361955526,10,5,Motorbikes,Kaos,Baju Kaos Wanita Lengan Pendek GUESS,https://www.tokopedia.com/motorbikerss/baju-kaos-wanita-lengan-pendek-guess?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D80_ob%3D23_q%3Dbaju+wanita_po%3D42_catid%3D1769
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/13/41667589/41667589_a0f869ae-c201-451a-977c-cfd90dafd5cf_970_970.jpg,10,0,Jakarta,0,45000,345041489,10,5,Shopie Mart,Blouse,ORIGINAL SOPHIE MARTIN BAJU ATASAN WANITA PARIS POFIRTE OFF WHITE L,https://www.tokopedia.com/tokoshopiemart/original-sophie-martin-baju-atasan-wanita-paris-pofirte-off-white-l?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D81_ob%3D23_q%3Dbaju+wanita_po%3D18_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/24/43664016/43664016_b15c450a-9227-4ff9-b776-bfcfe1e34798_1000_1000.jpg,8,0,Jakarta,0,60000,365744378,10,5,NADHIVA FASHION,Cardigan,HINATA CARDY - baju rajut wanita - kardigan rajut - sweater rajut,https://www.tokopedia.com/nadhivafashion/hinata-cardy-baju-rajut-wanita-kardigan-rajut-sweater-rajut?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D74_ob%3D23_q%3Dbaju+wanita_po%3D48_catid%3D1797
